Placement,Name,Score,id
238,Anhai,4:24.1,9ce911d9d6c2acf64b17864e5b71e475cd511eedcf188d3f
239,Marcus Linck,4:24.133,9ce9148b8c92ada61045da4d5d70e77fce5649be98438e3e
240,Maikyysu,4:24.283,9fba17de8dc0afa11e47d91d5c72e47198514fbe9f11d86e
241,Ryanrobot,4:24.467,9cbb4289dbc2fbac4c4787490e25b274cc0c19efcf448b6a
242,BOB_BOB_BOB99,4:24.55,9cb71182dcc0faa64e438a1d5e75ef26cc5014e896188d3b
243,bond2501,4:24.667,9cb842dad791fef41e16db1a0a75ef76cc501cb89f148a6e
244,Alice,4:24.717,9fba178bde96afa7194788490b25e276c9051eb99641d13f
245,Monkeyhue,4:24.733,9cea16dfdf92adf11d16d94a5c77e170ca5049b59719d96d
246,Platydactyl,4:24.933,9ceb10dd8992fba34946db1a0920e0769e551cbbcb428e6e
247,Random Keed,4:25.033,9cb91782dac2aaa2104389480e7bb071cc0d4ced98128d3c
248,mdeschu,4:25.55,9ced458addc7f8a14c478a195e21e17eca0115e99b418a6c
249,TheGavin8er,4:25.634,9ceb1ed9d7c7f9f11046884b0925e326c50548ed9e16893c
250,Carnival Freak,4:25.817,9fbe1483de94abac10468e485a21e12199064cb499128b3e
251,Xrosschoke,4:26.067,9fbc108e8e9fa8a11e41d91d5975e42199561def9a45d03e
252,mdle67,4:26.384,9fbe13dd8d92a8f118138642567be575cc0d4cba9b10dd31
253,giuliovhr,4:26.65,9cec4189da97f1a24a168d1e5b25e224c9521ce89e41da3d
254,yoha2218,4:26.767,9fbc44d88c94aaa61d118f4b0d72b47fcb571ab89910896e
255,Gooberbora,4:26.95,9fbe16888993aca31b4289195f21e5769f0718becf188d6c
256,monkeytower6,4:27,9fbf10d989c4ffa11a1486185d7be075cc501beecd41893f
257,fantasycat,4:27.1,9fbb158fdfc0fcf71d4b8b4e5721e176ce0d14eaca10d16b
258,Zombozo,4:27.55,9fbf438b8bc2fba74c148f4c5d20e4709e021aed9914d16d
259,AMonkeysNose,4:27.617,9fbe44d88ac5afa210408f180d20e27f9a074bea9913d138
260,Player2131634,4:27.833,9fbf13dad896adf04e41de4f5b71e625c40349ea9642d03c
261,ETL,4:28,9fbb1ededdc2f9a71f418d495826e2719f054bbc9f18df69
262,AmberLeader198,4:28,9fbb118d8b94fdac1d138d4d5d75e7229a004ee89744de3f
263,Player1013193,4:28.05,9fbc1fd98ec7fca1104086480a73e075c8071eb9cf15db6c
264,_AUT15MO,4:28.283,9ce9468d8ec2ffa04c45dd180a7ae524c9561ab8cd12896d
265,chronicle,4:28.433,9fbf16d9dcc2ada54a40de1a5d7ae771cb0118ba9a15d96a
266,Concorde494,4:28.55,9fbb4483df95aaf31f45da1a0e70e376c9504eee9c168d6a
267,479290165,4:28.6,9fbc1ed8d7c7ffa14e41db4e5c7be0219d001ee897468c31
268,M.A.D,4:28.8,9fbb46d8db92fcad1d40da185b76ee24cc5014bbca10de30
269,redsnipe,4:28.867,9fbc4288dbc4f8a64c168b1e0b7aee75c90518efcb42dd3b
270,kamaleon,4:29.134,9fbe108fd791afad1b46dc4d0e70e576c4011ced99138a6d
271,druck3r,4:29.167,9fbe42888996aaf34c1388430e25e3769d031eb597428930
272,Berkano,4:29.233,9fbc43d98d90f8f14c16dd4f5720e073cc561aef9b13df3f
273,zzzzzzz,4:29.317,9fbb44dedd93f8a34e418f425773e171c55219ee9a11dc30
274,Victor Calleja,4:29.383,9cba43de8a95fead4c14891f5b21b224cb0149bf98108a6a
275,EzdubOnTop,4:29.666,9cb6128ddc93f8a11f4089495672b476cb0d14bb9e18df39
276,Brendill,4:29.85,9cba168e8ec4f1a74e478a480c71b574ca5248be9e16d03a
277,isak,4:30.167,9ced1782d7c5fff74b41da495926b026cf504cbc9c46da6b
278,PurpleDolphin32,4:30.267,9fbb45da8d93ada149438b420d71e07f9f551ab59d10d131
279,nuohu,4:30.467,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
280,0ldman,4:30.5,9cb81e888990fca710108a4d5770e023cc501fef9f46da30
281,Player2388202,4:30.5,9fbd1f8bd9c0aca11b46d94d5a77b477cd5719bbcf16db6a
282,TheBigRook123,4:30.683,9fbc448cd7c2faa118148f4c0a7be47698561ebf9b188b6e
283,SleepyToucan302,4:30.817,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
284,charopii,4:30.983,9fbf12ded993f1f44c16874c0a21e77fc90d4bb5ca12d13c
285,Etienne,4:31.183,9fbc468bddc4fff31d17dd1e5b70b575cd041fea9b11d96b
286,MonkeyPhoenix3,4:31.2,9ceb1e8cd9c4aff31b418f495b70e17f98011aba9c43d93f
287,PatmicSmat,4:31.266,9fbc158e8a91aaa61a45884e5873ef70c5064ebe9d11da6d
288,cretino,4:31.4,9fbe1482da9ea8ac11478b1f0a25e1709f064fb99c158b31
289,SCHREDS,4:31.55,9ce9418c8ec5f8f74e458a4e5871e77f98511ebccc44dc3a
290,Raphielle,4:31.866,9fbc17d88ac4fff11e408d195c77b074cf5649be9844de38
291,Lenc,4:31.883,9fbe4683d892f9a64b138b435b7be27f9a504cba9e128b30
