Placement,Name,Score,id
108,Zapauka,88,33:23.8,9fbb468389c5acf44e4b874e5a72b473c9501abe9614d06b
109,Antinolino,90,23:19.2,9fbb14d8dd91faa41e4a8d4c5d74e573cd574fef9d11d86e
109,Fuly,90,23:19.2,9cea438ed990aba41b418f4b5673e323ce521ee9cd428d6b
110,Ertee5,91,21:08.1,9fbe1383d7c4a8a21814de430d20e7709e5549b5ca108b3d
110,adas03,91,21:08.1,9ceb118ad6c7fea64d138f1e0e7ae777c45215b49c41df69
111,TopTower4844,91,38:37.8,9fbc438ad6c3aca51017dd4d0b27ee72990c49b49843d831
111,SigmaKyleZP,91,38:37.8,9fbc438bdcc2fdf61c148f495e22e57199501ebecc11d13f
112,EJOTricks,93,32:49.4,9fbb42dad8c0a8ac4d408e180b72e776c45748bd9d428d3f
113,ChicknDinnr,94,23:33.9,9cec128fd7c7fdf71a4adb4e5872ef7ece0349bf9b178b6a
113,FordGT69,94,23:33.9,9cec1289d894faa71e14da4f0a20e57fcf041abdca41da3d
114,Marc,94,30:17,9cea178ddc93f1ad4a178e4d5676e57ec90d4cb89916dc30
114,SombrAndi,94,30:17,9cb6138ad9c3f1a61f4389185a70b276cc5515b89a118a3f
115,koda,94,31:57.4,9fba1388dec5f8a31e4a874e0e70e270cc551eb8c8138a6c
115,DamienT,94,31:57.4,9fbd10dfda97ffa64b17dd1d0a27e475cd0214e89c448a6c
116,Imanuel Korhonen,95,23:03.8,9cb91082d6c0a8ad1017874a5c22ef71cb004ceecd46df6a
116,Jagotus,95,23:03.8,9cbb4188d797fff41811881a5676e670ca024fbf9d41d16a
117,CurlyTheCat82,95,29:43.3,9ce9178b8b96ffac1b42874e5a7ae077ce0d1eba99448c39
117,Fishinthedish,95,29:43.3,9cee428fda95afa34a4287490d21e677cc521cbf9e418e6d
118,TealZebra1664,96,32:35.2,9fba1388d9c7acf41e118f4b0972e422cf044bbb9b178a30
118,yunggurk420,96,32:35.2,9cb6438ddf9efcad1c468d490b20ee26cf051eeac812de6d
119,WhimsicalTroll,100,33:30.3,9fbb46d88c9ef8ac4e4286485872e472cf024eed9614de39
119,TYGRules,100,33:30.3,9fbb468e8b93f1a51f418b435a72e571c80714e99e16da6c
120,michu,102,23:42.7,9fbf178ed797abf11a178f4e5770e67f9e034bba9f16d969
120,arbux,102,23:42.7,9ce9418a8b9ff9f3184a8c1a0b75e77ecc0c19b8cc178c3d
121,Andrew,102,27:11.1,9ce9468fdcc4fef04c448c480a7be525c9024fefcb12dd3e
121,BruhMoment2022,102,27:11.1,9cb71689da91ada54d4a8d425a70e021cc504feacc10df6b
122,LOBO JR,104,36:35.2,9fbe108b8dc2ffa71f478d490b70e575ce044ce89644da6c
122,Joao,104,36:35.2,9fbf468fdc97adac4d47da4f5c77e026cd5719bf9c41d839
123,Sun,106,24:50.3,9fbc45dddec3fca21a4286425d27ee729f044bbb9d198d39
123,xinjcx,106,24:50.3,9ce9178adf95adac1b42874e5a7ae077ce0d1ebb9a10dd30
124,BenniPopsloons,108,25:43.8,9fbc4189dbc0f9f61c13884c0e73e624980d19bf99158c30
124,AwesomePhoenix,108,25:43.8,9fbc118b8c96f8a74e17871f5a71ee7798574bbccc46df31
125,Grandy Peng,109,20:28.8,9fba14df8d92fba54d47da420c74b325cc0d48bb9c19df6b
125,Grandy,109,20:28.8,9fbb1489d895fff01b14da4b567bb7759d0c1abd9a46d03d
126,Rebz,109,21:58.7,9fbb14ddd991fff04914d91e0925e77ec4511ebb9b14d83e
126,Me.I think,109,21:58.7,9fbe178a8ec7fdf31e4687185720e576cb5519ea9b168a31
127,ChubbyNemo_,110,28:03.4,9fbb43da8bc2f0a51c41874c5922ef24c9561eb59841d83f
127,Stephen,110,28:03.4,9fbb4689ddc3f9a41d4add490b7be577ca5718b89f13df69
128,Adamzeg,111,18:28.4,9fbc12d989c3f0a64a178a1d0c72e4219a0c49ef9614dd30
